date,destination_id,historical_footfall,accommodation_occupancy,booking_demand,search_demand,event_pressure,holiday_pressure,weather_pressure,traffic_pressure,observed_pressure,source,data_quality,confidence
2023-11-11,mirik,60.9,55.1,66.0,49.2,5.1,30.9,95.5,73.0,55.2,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-12,darjeeling,100.0,96.2,96.1,100.0,12.5,89.5,88.2,100.0,89.5,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-12,kalimpong,100.0,95.6,100.0,95.6,12.1,92.6,94.9,100.0,87.2,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-12,lava,54.4,49.8,59.0,63.8,17.5,91.3,93.1,58.9,57.9,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-12,lolegaon,42.1,38.5,43.3,44.6,17.5,92.3,90.9,53.1,53.1,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-12,rishop,40.4,37.4,48.5,50.8,5.8,92.2,92.6,49.1,53.7,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-12,mirik,77.8,73.0,77.7,82.3,14.3,94.3,91.9,86.2,76.4,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-13,darjeeling,88.4,83.7,85.0,76.5,3.8,5.0,89.9,89.3,70.2,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-13,kalimpong,62.6,56.6,58.7,58.4,2.6,7.1,88.6,56.6,49.8,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-13,lava,37.6,32.8,31.4,33.5,3.5,5.6,86.2,36.5,33.3,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-13,lolegaon,33.9,30.3,34.0,25.5,7.9,5.3,84.5,33.3,30.8,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-13,rishop,28.5,28.2,25.1,20.1,8.1,10.4,95.0,25.5,29.5,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-13,mirik,55.0,48.4,49.7,45.6,3.1,14.3,87.4,51.5,47.0,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-14,darjeeling,93.1,90.9,85.3,84.5,10.0,10.6,95.8,94.3,77.4,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-14,kalimpong,60.9,58.0,56.8,52.8,3.3,5.5,95.4,55.1,46.9,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-14,lava,36.0,36.9,35.5,35.5,3.1,8.7,90.2,28.3,31.9,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-14,lolegaon,28.6,27.7,22.3,24.6,2.7,8.4,85.9,28.0,28.7,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-14,rishop,29.4,25.1,26.5,30.4,2.8,13.0,92.7,23.5,26.7,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-14,mirik,54.2,51.1,53.1,49.9,7.5,10.7,89.2,51.6,51.1,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-15,darjeeling,89.9,82.2,81.7,79.6,2.7,10.9,87.8,93.7,69.3,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-15,kalimpong,65.2,58.0,60.4,52.8,2.4,14.9,88.1,58.7,49.9,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-15,lava,35.0,35.4,33.0,28.0,6.4,8.8,95.3,31.0,29.9,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-15,lolegaon,34.0,30.2,35.0,28.0,2.4,6.0,90.2,27.6,29.4,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-15,rishop,30.8,26.3,24.8,27.6,6.9,10.4,91.5,29.8,30.8,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-15,mirik,49.8,44.8,44.0,43.7,4.2,7.1,85.6,47.8,45.2,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-16,darjeeling,90.1,81.6,82.3,83.8,4.9,11.0,86.4,88.0,72.1,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-16,kalimpong,60.4,53.1,53.2,48.7,9.5,12.0,86.6,53.8,51.0,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-16,lava,36.3,34.1,36.2,28.2,9.0,7.4,92.6,28.3,34.2,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-16,lolegaon,29.1,26.0,23.1,23.1,3.6,11.8,93.9,25.4,27.6,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-16,rishop,31.1,27.1,31.2,26.9,4.8,14.0,85.2,27.6,31.2,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-16,mirik,48.9,43.3,45.8,42.2,9.1,11.9,92.9,44.9,43.7,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-17,darjeeling,98.0,93.0,100.0,82.8,14.7,33.0,85.4,100.0,79.9,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-17,kalimpong,72.5,70.7,71.2,62.7,7.1,33.5,93.6,82.5,68.4,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-17,lava,36.1,33.8,41.2,30.4,12.2,30.5,94.1,50.3,43.0,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-17,lolegaon,37.2,38.1,41.3,34.7,17.1,26.3,90.1,47.5,40.1,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-17,rishop,31.5,28.0,35.3,30.4,8.3,34.8,89.3,42.3,40.2,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-17,mirik,58.9,52.9,60.0,51.0,5.1,34.7,88.5,70.0,53.8,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-18,darjeeling,100.0,91.4,97.1,91.8,6.5,29.4,85.8,100.0,78.6,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-18,kalimpong,80.1,74.0,82.9,72.4,8.5,27.3,92.2,94.1,70.3,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-18,lava,43.8,44.8,48.6,38.5,17.8,39.3,91.4,55.1,48.7,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-18,lolegaon,37.1,33.4,44.7,28.5,12.8,35.2,87.2,45.9,40.0,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-18,rishop,34.9,30.7,37.2,35.4,17.9,39.2,95.7,42.8,40.2,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-18,mirik,64.4,58.3,65.3,53.7,15.6,37.1,86.9,71.5,58.8,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-19,darjeeling,100.0,96.8,100.0,87.1,9.9,35.8,88.4,100.0,81.0,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-19,kalimpong,74.7,68.4,75.4,65.3,12.6,38.4,93.6,84.9,61.6,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-19,lava,42.7,43.3,48.4,42.0,9.7,28.6,88.4,52.2,46.2,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-19,lolegaon,40.2,38.5,45.0,40.0,5.8,28.1,87.4,47.2,40.0,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-19,rishop,33.2,30.2,38.8,33.3,12.4,38.9,95.2,47.4,40.1,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-19,mirik,60.1,58.6,64.1,51.1,17.2,33.6,88.8,74.1,58.5,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-20,darjeeling,87.7,85.3,78.6,76.7,83.8,6.4,88.4,91.4,78.7,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-20,kalimpong,63.0,62.7,56.2,60.4,83.6,11.5,91.0,56.9,60.3,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-20,lava,37.6,38.9,37.1,31.1,4.5,12.2,84.7,33.4,36.0,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-20,lolegaon,30.0,31.9,29.0,21.6,7.5,6.2,95.3,29.9,34.9,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-20,rishop,31.9,27.1,26.3,26.8,2.7,14.3,87.4,25.1,25.9,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-20,mirik,50.7,50.8,46.1,48.7,4.1,13.4,91.8,48.0,49.6,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-21,darjeeling,68.1,64.0,63.8,56.6,7.2,13.2,84.3,71.3,57.5,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-21,kalimpong,52.8,47.4,48.1,46.0,6.6,9.0,87.9,47.9,40.1,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-21,lava,27.4,22.6,28.5,25.6,2.4,12.6,92.4,27.9,31.2,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-21,lolegaon,22.2,24.3,19.4,21.0,7.3,5.5,84.3,18.8,19.8,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-21,rishop,25.5,21.4,20.5,20.5,4.6,11.6,95.3,20.3,28.2,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-21,mirik,44.7,43.6,38.1,43.5,8.1,10.3,91.5,38.4,40.4,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-22,darjeeling,74.8,73.6,66.4,62.8,7.0,8.5,85.9,79.6,62.2,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-22,kalimpong,51.3,45.7,49.0,48.7,8.3,8.4,92.6,52.8,48.8,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-22,lava,26.6,28.2,25.7,20.5,3.9,6.7,91.7,27.0,25.2,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-22,lolegaon,23.1,21.9,22.1,15.3,4.9,9.7,92.3,25.4,27.3,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-22,rishop,25.3,26.0,21.1,19.5,5.4,10.1,95.7,22.9,27.9,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-22,mirik,44.7,38.4,38.6,40.4,8.3,6.2,90.1,39.0,39.0,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-23,darjeeling,73.8,68.4,64.7,64.9,3.2,6.0,91.7,80.1,61.2,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-23,kalimpong,53.8,52.0,50.6,44.2,2.7,13.6,92.0,53.9,46.6,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-23,lava,27.1,27.1,23.0,27.4,8.2,9.8,87.9,27.2,30.0,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-23,lolegaon,28.6,24.6,27.8,21.7,9.6,14.2,90.1,27.3,30.9,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-23,rishop,24.8,21.6,26.8,20.3,9.9,13.6,90.8,24.5,26.4,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-23,mirik,43.9,38.7,44.1,37.7,5.0,13.2,91.4,45.0,37.6,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-24,darjeeling,78.3,74.9,83.2,66.3,16.7,36.9,89.7,100.0,74.3,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-24,kalimpong,57.8,52.5,62.6,50.8,6.4,28.5,89.8,71.1,55.4,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-24,lava,34.1,35.7,41.5,31.5,9.2,25.2,91.9,43.8,37.4,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-24,lolegaon,25.7,26.4,33.0,19.9,15.8,32.1,88.4,36.4,35.3,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-24,rishop,28.1,28.7,30.2,22.9,12.4,37.0,95.2,41.7,34.5,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-24,mirik,48.9,42.5,53.5,47.2,9.4,31.4,84.2,65.8,50.5,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-25,darjeeling,86.4,83.0,88.2,73.1,9.2,33.2,88.3,100.0,73.9,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-25,kalimpong,62.1,56.4,64.6,51.2,5.2,34.3,91.8,72.9,56.7,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-25,lava,37.2,31.7,40.7,37.1,12.4,36.3,89.2,51.9,39.5,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-25,lolegaon,33.3,30.5,39.2,29.5,7.8,27.5,89.9,45.3,39.3,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-25,rishop,27.1,26.3,35.1,20.2,13.5,35.1,84.3,43.4,33.2,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-25,mirik,53.6,50.2,57.7,45.7,15.9,39.0,95.3,67.6,48.6,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-26,darjeeling,87.6,83.9,87.1,73.2,6.2,36.5,87.9,100.0,77.3,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-26,kalimpong,63.1,60.4,63.5,51.8,5.6,26.8,84.8,79.7,56.0,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-26,lava,35.5,33.3,39.7,36.2,12.3,31.8,95.1,46.9,40.8,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-26,lolegaon,30.0,28.7,34.8,24.5,13.6,31.5,88.8,43.6,36.3,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-26,rishop,28.9,30.6,37.7,21.3,15.6,30.8,88.2,42.6,40.8,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-26,mirik,47.1,43.5,50.2,43.4,11.1,25.6,92.9,64.7,49.0,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-27,darjeeling,71.8,68.4,69.8,62.6,2.9,11.3,91.8,71.7,58.6,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-27,kalimpong,48.5,47.1,45.4,44.9,3.4,8.5,85.9,44.0,40.5,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-27,lava,27.0,23.0,23.2,28.6,8.8,11.1,95.0,26.1,26.6,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-27,lolegaon,24.1,21.8,25.6,20.3,5.5,8.0,88.0,21.1,25.0,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-27,rishop,25.8,27.6,25.7,20.8,4.1,5.7,94.8,24.4,24.1,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-27,mirik,42.0,41.5,36.6,39.0,8.9,7.8,89.4,37.4,41.2,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-28,darjeeling,74.0,72.6,66.2,65.4,7.4,11.6,90.7,73.8,62.4,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-28,kalimpong,50.0,47.8,45.8,48.4,9.9,11.7,90.4,50.2,45.7,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-28,lava,27.8,29.0,23.7,22.0,2.8,5.1,94.7,26.3,30.8,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-28,lolegaon,22.6,21.1,17.1,18.2,9.2,10.2,86.3,22.9,27.4,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-28,rishop,25.0,22.5,22.8,22.9,8.9,6.3,86.9,19.3,25.5,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-28,mirik,40.0,41.0,34.0,36.3,6.5,13.2,85.7,39.8,39.7,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-29,darjeeling,70.3,63.2,61.6,64.2,5.7,13.6,94.4,73.4,56.9,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-29,kalimpong,51.2,49.2,49.8,49.7,6.4,9.3,93.7,52.4,45.5,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-29,lava,28.4,30.3,24.2,23.6,4.4,7.6,87.9,25.2,29.9,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-29,lolegaon,25.6,23.0,26.6,20.5,3.5,13.3,85.9,25.4,28.2,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-29,rishop,20.5,22.1,16.4,17.6,3.5,9.1,91.9,15.9,23.7,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-29,mirik,42.0,39.5,40.2,40.0,5.2,13.2,94.0,35.8,41.3,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-30,darjeeling,73.3,72.8,68.6,66.6,9.2,10.7,87.4,78.0,62.5,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-30,kalimpong,52.7,46.3,49.8,46.2,9.1,5.6,87.2,54.2,44.9,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-30,lava,26.2,27.4,20.6,20.3,8.4,13.3,95.4,21.8,29.3,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-30,lolegaon,23.8,21.5,19.3,23.5,7.8,12.5,93.1,20.3,23.7,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-30,rishop,20.4,23.1,19.8,15.3,3.1,6.3,88.8,23.6,25.4,SYNTHETIC_GENERATOR,HIGH,0.92
2023-11-30,mirik,39.5,34.9,34.4,34.4,2.5,11.9,92.0,37.0,40.4,SYNTHETIC_GENERATOR,HIGH,0.92
2023-12-01,darjeeling,67.6,67.0,66.3,63.0,6.8,32.2,66.3,92.9,59.0,SYNTHETIC_GENERATOR,HIGH,0.92
2023-12-01,kalimpong,45.7,41.2,49.0,35.8,17.2,27.6,61.8,63.0,48.4,SYNTHETIC_GENERATOR,HIGH,0.92
2023-12-01,lava,28.7,29.5,31.8,20.5,8.5,38.8,68.5,38.5,30.5,SYNTHETIC_GENERATOR,HIGH,0.92
2023-12-01,lolegaon,27.5,28.2,35.8,27.2,16.9,25.2,64.5,38.5,32.3,SYNTHETIC_GENERATOR,HIGH,0.92
2023-12-01,rishop,20.1,21.3,24.8,21.5,5.8,37.2,67.7,38.1,28.6,SYNTHETIC_GENERATOR,HIGH,0.92
2023-12-01,mirik,39.9,39.7,41.5,39.3,13.3,35.4,62.9,53.2,45.8,SYNTHETIC_GENERATOR,HIGH,0.92
2023-12-02,darjeeling,74.1,71.9,77.0,68.8,17.0,25.8,63.3,97.4,60.7,SYNTHETIC_GENERATOR,HIGH,0.92
2023-12-02,kalimpong,53.4,51.6,58.2,45.4,16.3,26.0,60.9,69.6,48.6,SYNTHETIC_GENERATOR,HIGH,0.92
2023-12-02,lava,32.9,31.6,39.8,27.8,14.9,29.2,62.1,45.2,35.5,SYNTHETIC_GENERATOR,HIGH,0.92
2023-12-02,lolegaon,27.8,27.1,33.2,27.2,6.0,27.8,60.6,38.1,25.8,SYNTHETIC_GENERATOR,HIGH,0.92
2023-12-02,rishop,22.8,21.7,32.7,15.5,14.1,39.7,65.6,39.1,30.9,SYNTHETIC_GENERATOR,HIGH,0.92
2023-12-02,mirik,49.1,50.0,49.8,46.8,16.2,32.3,67.3,64.9,47.6,SYNTHETIC_GENERATOR,HIGH,0.92
2023-12-03,darjeeling,75.4,71.7,76.2,67.2,13.1,28.8,63.3,99.0,65.1,SYNTHETIC_GENERATOR,HIGH,0.92
2023-12-03,kalimpong,49.6,43.4,51.0,47.7,17.3,36.2,62.0,66.1,43.2,SYNTHETIC_GENERATOR,HIGH,0.92
2023-12-03,lava,26.6,21.2,35.3,19.9,6.5,27.6,67.1,42.0,30.6,SYNTHETIC_GENERATOR,HIGH,0.92
2023-12-03,lolegaon,25.3,27.4,34.5,24.7,5.0,33.1,61.3,43.4,36.5,SYNTHETIC_GENERATOR,HIGH,0.92
2023-12-03,rishop,22.8,21.0,32.2,15.2,11.5,32.8,65.1,37.3,28.6,SYNTHETIC_GENERATOR,HIGH,0.92
2023-12-03,mirik,39.8,34.7,47.5,36.2,9.9,32.6,63.2,55.9,42.4,SYNTHETIC_GENERATOR,HIGH,0.92
2023-12-04,darjeeling,61.5,55.3,58.0,54.1,7.0,14.0,63.8,65.9,51.3,SYNTHETIC_GENERATOR,HIGH,0.92
2023-12-04,kalimpong,42.5,38.5,37.0,34.2,9.4,9.7,68.5,39.0,40.9,SYNTHETIC_GENERATOR,HIGH,0.92
2023-12-04,lava,21.8,17.7,19.4,23.0,4.8,5.8,68.7,18.3,20.2,SYNTHETIC_GENERATOR,HIGH,0.92
2023-12-04,lolegaon,23.9,19.7,20.3,16.7,9.4,14.6,68.2,20.6,21.2,SYNTHETIC_GENERATOR,HIGH,0.92
2023-12-04,rishop,16.6,14.1,17.3,16.6,5.2,9.4,64.6,18.7,20.9,SYNTHETIC_GENERATOR,HIGH,0.92
2023-12-04,mirik,36.5,36.1,34.9,36.7,2.3,8.8,63.0,33.2,34.0,SYNTHETIC_GENERATOR,HIGH,0.92
2023-12-05,darjeeling,59.0,56.6,54.7,47.9,3.6,6.1,66.9,64.6,49.4,SYNTHETIC_GENERATOR,HIGH,0.92
2023-12-05,kalimpong,42.0,42.3,40.3,33.5,8.6,5.8,69.2,38.0,36.5,SYNTHETIC_GENERATOR,HIGH,0.92
2023-12-05,lava,25.1,25.9,22.1,20.0,7.3,13.8,67.5,24.0,27.3,SYNTHETIC_GENERATOR,HIGH,0.92
2023-12-05,lolegaon,21.2,23.9,17.9,13.7,8.1,6.1,62.9,21.3,19.7,SYNTHETIC_GENERATOR,HIGH,0.92
2023-12-05,rishop,15.9,13.4,13.1,10.3,8.7,5.0,68.5,13.9,22.1,SYNTHETIC_GENERATOR,HIGH,0.92
2023-12-05,mirik,34.2,33.3,31.3,33.4,6.2,12.8,70.5,34.4,30.1,SYNTHETIC_GENERATOR,HIGH,0.92
2023-12-06,darjeeling,57.4,56.9,54.8,53.3,3.0,9.4,60.6,59.4,48.2,SYNTHETIC_GENERATOR,HIGH,0.92
2023-12-06,kalimpong,43.3,40.2,37.0,33.9,3.5,8.1,59.8,40.6,37.4,SYNTHETIC_GENERATOR,HIGH,0.92
2023-12-06,lava,23.6,22.4,24.1,16.9,7.9,14.4,70.0,23.1,27.8,SYNTHETIC_GENERATOR,HIGH,0.92
2023-12-06,lolegaon,18.0,19.8,16.1,19.1,5.3,11.1,70.7,16.7,17.8,SYNTHETIC_GENERATOR,HIGH,0.92
2023-12-06,rishop,20.3,15.9,16.0,19.8,2.9,10.5,59.7,22.6,20.1,SYNTHETIC_GENERATOR,HIGH,0.92
2023-12-06,mirik,35.5,30.7,28.7,26.3,9.5,12.5,65.5,31.9,30.6,SYNTHETIC_GENERATOR,HIGH,0.92
2023-12-07,darjeeling,58.2,57.7,49.6,52.5,4.6,6.8,61.9,62.0,47.0,SYNTHETIC_GENERATOR,HIGH,0.92
2023-12-07,kalimpong,44.8,42.5,38.5,38.6,8.5,6.7,68.3,45.8,41.4,SYNTHETIC_GENERATOR,HIGH,0.92
2023-12-07,lava,19.7,18.1,18.4,16.7,8.6,12.6,70.2,22.6,23.9,SYNTHETIC_GENERATOR,HIGH,0.92
2023-12-07,lolegaon,23.6,25.2,21.7,24.7,7.4,13.8,61.4,25.1,27.6,SYNTHETIC_GENERATOR,HIGH,0.92
2023-12-07,rishop,18.4,19.3,17.0,17.5,9.1,14.6,70.0,20.2,22.5,SYNTHETIC_GENERATOR,HIGH,0.92
2023-12-07,mirik,33.9,29.8,31.6,34.5,2.9,14.7,61.3,34.4,29.4,SYNTHETIC_GENERATOR,HIGH,0.92
2023-12-08,darjeeling,69.9,63.3,70.1,62.6,6.3,33.1,65.1,96.8,60.9,SYNTHETIC_GENERATOR,HIGH,0.92
2023-12-08,kalimpong,50.5,49.3,51.0,44.2,14.2,36.5,70.3,62.6,49.7,SYNTHETIC_GENERATOR,HIGH,0.92
2023-12-08,lava,30.0,28.1,34.7,27.9,10.5,34.4,63.4,43.7,38.8,SYNTHETIC_GENERATOR,HIGH,0.92
2023-12-08,lolegaon,24.7,20.0,32.0,19.4,15.0,34.3,64.6,38.7,30.8,SYNTHETIC_GENERATOR,HIGH,0.92
2023-12-08,rishop,21.9,20.3,28.2,15.4,17.6,31.3,69.2,37.2,27.7,SYNTHETIC_GENERATOR,HIGH,0.92
2023-12-08,mirik,41.3,36.2,47.4,41.3,15.7,27.3,63.7,55.2,41.3,SYNTHETIC_GENERATOR,HIGH,0.92
2023-12-09,darjeeling,80.1,74.5,80.8,67.2,16.3,33.6,60.1,100.0,68.9,SYNTHETIC_GENERATOR,HIGH,0.92
2023-12-09,kalimpong,56.5,56.2,57.3,48.0,12.8,35.1,66.5,67.5,54.8,SYNTHETIC_GENERATOR,HIGH,0.92
2023-12-09,lava,30.4,27.0,33.1,30.4,5.3,29.0,64.7,45.5,30.8,SYNTHETIC_GENERATOR,HIGH,0.92
2023-12-09,lolegaon,31.4,26.0,36.4,28.8,11.3,33.4,65.6,44.8,36.2,SYNTHETIC_GENERATOR,HIGH,0.92
2023-12-09,rishop,24.6,24.6,28.7,20.2,13.0,33.6,63.9,34.6,26.0,SYNTHETIC_GENERATOR,HIGH,0.92
2023-12-09,mirik,48.3,48.2,49.3,42.1,8.8,31.9,70.3,60.6,46.0,SYNTHETIC_GENERATOR,HIGH,0.92
2023-12-10,darjeeling,71.7,68.1,76.4,59.2,10.0,36.6,65.4,92.9,61.9,SYNTHETIC_GENERATOR,HIGH,0.92
2023-12-10,kalimpong,50.0,48.1,56.4,47.8,9.2,27.6,69.0,69.9,52.6,SYNTHETIC_GENERATOR,HIGH,0.92
2023-12-10,lava,26.4,21.9,32.0,22.2,8.8,34.0,59.7,43.1,32.2,SYNTHETIC_GENERATOR,HIGH,0.92
2023-12-10,lolegaon,24.4,23.1,32.6,16.5,16.4,33.6,61.3,40.3,33.3,SYNTHETIC_GENERATOR,HIGH,0.92
2023-12-10,rishop,21.0,19.6,28.7,18.9,8.1,33.9,64.7,38.1,28.6,SYNTHETIC_GENERATOR,HIGH,0.92
2023-12-10,mirik,42.1,43.4,44.6,33.5,17.5,36.8,70.0,53.3,42.2,SYNTHETIC_GENERATOR,HIGH,0.92
2023-12-11,darjeeling,56.9,54.9,54.1,52.7,5.2,10.9,69.4,61.3,47.6,SYNTHETIC_GENERATOR,HIGH,0.92
2023-12-11,kalimpong,45.1,41.3,39.8,40.3,8.1,6.9,64.3,44.2,37.2,SYNTHETIC_GENERATOR,HIGH,0.92
2023-12-11,lava,25.2,27.6,22.6,22.9,6.0,9.8,67.7,19.9,26.8,SYNTHETIC_GENERATOR,HIGH,0.92
2023-12-11,lolegaon,20.3,20.2,15.0,14.0,8.0,9.3,69.7,17.2,22.7,SYNTHETIC_GENERATOR,HIGH,0.92
2023-12-11,rishop,17.1,19.4,14.2,19.7,3.1,11.0,59.5,17.2,16.7,SYNTHETIC_GENERATOR,HIGH,0.92
2023-12-11,mirik,34.6,36.0,34.4,29.2,4.4,5.4,60.7,35.8,26.4,SYNTHETIC_GENERATOR,HIGH,0.92
2023-12-12,darjeeling,56.2,56.1,52.6,48.8,5.8,8.2,64.1,57.3,47.3,SYNTHETIC_GENERATOR,HIGH,0.92
2023-12-12,kalimpong,42.6,38.7,36.9,38.8,7.3,9.4,59.4,41.8,35.0,SYNTHETIC_GENERATOR,HIGH,0.92
2023-12-12,lava,22.7,20.4,21.2,21.8,4.6,11.0,66.2,20.5,26.5,SYNTHETIC_GENERATOR,HIGH,0.92
2023-12-12,lolegaon,19.0,15.7,13.5,20.0,9.8,7.9,67.7,17.0,22.7,SYNTHETIC_GENERATOR,HIGH,0.92
2023-12-12,rishop,16.7,18.3,18.6,10.3,7.9,8.9,66.9,20.6,21.3,SYNTHETIC_GENERATOR,HIGH,0.92
2023-12-12,mirik,35.7,33.3,36.2,32.8,7.1,9.6,60.9,36.7,32.0,SYNTHETIC_GENERATOR,HIGH,0.92
2023-12-13,darjeeling,59.2,56.0,52.4,50.6,4.6,11.8,65.6,60.1,45.8,SYNTHETIC_GENERATOR,HIGH,0.92
2023-12-13,kalimpong,43.1,39.3,41.4,36.1,5.2,14.8,62.9,41.1,35.7,SYNTHETIC_GENERATOR,HIGH,0.92
2023-12-13,lava,19.9,15.2,17.0,13.0,8.8,5.5,62.7,16.6,17.5,SYNTHETIC_GENERATOR,HIGH,0.92
2023-12-13,lolegaon,20.7,21.6,20.2,16.8,3.1,9.4,65.3,22.4,22.8,SYNTHETIC_GENERATOR,HIGH,0.92
